,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,cluster,id,title,artist
138,0.795,0.655,7,-3.815,1,0.0422,0.076,1.76e-06,0.29600000000000004,0.7440000000000001,93.029,215891,4,0,2TksvaRivgAEj780DgRB73,911,Sech
139,0.795,0.655,7,-3.815,1,0.0422,0.076,1.76e-06,0.29600000000000004,0.7440000000000001,93.029,215891,4,0,2TksvaRivgAEj780DgRB73,911,Sech
140,0.795,0.655,7,-3.815,1,0.0422,0.076,1.76e-06,0.29600000000000004,0.7440000000000001,93.029,215891,4,0,2TksvaRivgAEj780DgRB73,911,Sech
141,0.635,0.706,5,-3.2239999999999998,0,0.125,0.256,0.0,0.10800000000000001,0.44299999999999995,88.863,209160,4,0,2FSGUA0gFgGeQdprjtGM2M,EL MAKINON,KAROL G
142,0.635,0.706,5,-3.2239999999999998,0,0.125,0.256,0.0,0.10800000000000001,0.44299999999999995,88.863,209160,4,0,2FSGUA0gFgGeQdprjtGM2M,EL MAKINON,KAROL G
143,0.635,0.706,5,-3.2239999999999998,0,0.125,0.256,0.0,0.10800000000000001,0.44299999999999995,88.863,209160,4,0,2FSGUA0gFgGeQdprjtGM2M,EL MAKINON,KAROL G
144,0.635,0.706,5,-3.2239999999999998,0,0.125,0.256,0.0,0.10800000000000001,0.44299999999999995,88.863,209160,4,0,2FSGUA0gFgGeQdprjtGM2M,EL MAKINON,KAROL G
145,0.775,0.645,6,-5.236000000000001,1,0.067,0.212,0.0,0.127,0.723,90.01700000000001,197313,4,0,6ZUGi3v66aBs8kLxJ8DsO1,Codigo Secreto,vf7
146,0.775,0.645,6,-5.236000000000001,1,0.067,0.212,0.0,0.127,0.723,90.01700000000001,197313,4,0,6ZUGi3v66aBs8kLxJ8DsO1,Codigo Secreto,vf7
147,0.741,0.5579999999999999,11,-6.029,0,0.22899999999999998,0.306,0.000327,0.1,0.265,179.972,188955,4,0,0iWxrdjwEGOrTC9AszgAJk,Viendo el Techo,Jay Wheeler
148,0.741,0.5579999999999999,11,-6.029,0,0.22899999999999998,0.306,0.000327,0.1,0.265,179.972,188955,4,0,0iWxrdjwEGOrTC9AszgAJk,Viendo el Techo,Jay Wheeler
149,0.741,0.5579999999999999,11,-6.029,0,0.22899999999999998,0.306,0.000327,0.1,0.265,179.972,188955,4,0,0iWxrdjwEGOrTC9AszgAJk,Viendo el Techo,Jay Wheeler
150,0.713,0.617,8,-4.637,1,0.0887,0.122,0.0,0.0962,0.682,168.021,232853,4,0,1xK1Gg9SxG8fy2Ya373oqb,Bandido,Myke Towers
151,0.713,0.617,8,-4.637,1,0.0887,0.122,0.0,0.0962,0.682,168.021,232853,4,0,1xK1Gg9SxG8fy2Ya373oqb,Bandido,Myke Towers
152,0.713,0.617,8,-4.637,1,0.0887,0.122,0.0,0.0962,0.682,168.021,232853,4,0,1xK1Gg9SxG8fy2Ya373oqb,Bandido,Myke Towers
153,0.713,0.617,8,-4.637,1,0.0887,0.122,0.0,0.0962,0.682,168.021,232853,4,0,1xK1Gg9SxG8fy2Ya373oqb,Bandido,Myke Towers
154,0.773,0.64,3,-4.777,0,0.207,0.11900000000000001,0.0,0.17,0.605,170.067,228720,4,0,2MaYHbpwybBOm9CrDBfChl,Cosas Malas,Manuel Turizo
155,0.773,0.64,3,-4.777,0,0.207,0.11900000000000001,0.0,0.17,0.605,170.067,228720,4,0,2MaYHbpwybBOm9CrDBfChl,Cosas Malas,Manuel Turizo
156,0.76,0.674,7,-4.039,0,0.0636,0.396,3.54e-05,0.0977,0.735,172.024,202307,4,0,6Et5KimMg3IXwD6lJPGmQw,Me Fije,Alex Rose
157,0.728,0.6890000000000001,7,-5.718,1,0.0725,0.293,1.26e-05,0.109,0.431,170.08900000000003,197647,4,0,1mauYRwbpoGQX6itP2FAJC,Fan de Tus Fotos,Nicky Jam
158,0.728,0.6890000000000001,7,-5.718,1,0.0725,0.293,1.26e-05,0.109,0.431,170.08900000000003,197647,4,0,1mauYRwbpoGQX6itP2FAJC,Fan de Tus Fotos,Nicky Jam
159,0.664,0.659,10,-4.232,0,0.0873,0.0625,0.00023999999999999998,0.0874,0.797,175.826,157320,4,0,5KFHrrBMyGj5MhVbZMM3ts,Tu Veneno,J Balvin
160,0.664,0.659,10,-4.232,0,0.0873,0.0625,0.00023999999999999998,0.0874,0.797,175.826,157320,4,0,5KFHrrBMyGj5MhVbZMM3ts,Tu Veneno,J Balvin
161,0.664,0.659,10,-4.232,0,0.0873,0.0625,0.00023999999999999998,0.0874,0.797,175.826,157320,4,0,5KFHrrBMyGj5MhVbZMM3ts,Tu Veneno,J Balvin
162,0.664,0.659,10,-4.232,0,0.0873,0.0625,0.00023999999999999998,0.0874,0.797,175.826,157320,4,0,5KFHrrBMyGj5MhVbZMM3ts,Tu Veneno,J Balvin
163,0.7859999999999999,0.899,10,-0.515,1,0.127,0.192,0.00018899999999999999,0.299,0.813,90.025,216510,4,0,5u7twkeask1VIyDeNTElSU,Sal y Perrea,Sech
164,0.7859999999999999,0.899,10,-0.515,1,0.127,0.192,0.00018899999999999999,0.299,0.813,90.025,216510,4,0,5u7twkeask1VIyDeNTElSU,Sal y Perrea,Sech
165,0.7859999999999999,0.899,10,-0.515,1,0.127,0.192,0.00018899999999999999,0.299,0.813,90.025,216510,4,0,5u7twkeask1VIyDeNTElSU,Sal y Perrea,Sech
166,0.8390000000000001,0.706,7,-5.629,0,0.0728,0.264,1.23e-06,0.106,0.462,92.031,147120,4,0,4jOBQxq4Ffd8DDrsN4wPOR,Christian Dior,Jhay Cortez
167,0.8390000000000001,0.706,7,-5.629,0,0.0728,0.264,1.23e-06,0.106,0.462,92.031,147120,4,0,4jOBQxq4Ffd8DDrsN4wPOR,Christian Dior,Jhay Cortez
168,0.8390000000000001,0.706,7,-5.629,0,0.0728,0.264,1.23e-06,0.106,0.462,92.031,147120,4,0,4jOBQxq4Ffd8DDrsN4wPOR,Christian Dior,Jhay Cortez
169,0.84,0.738,4,-2.3409999999999997,0,0.0541,0.0708,0.000223,0.105,0.727,94.024,169000,4,0,1VkfjnJvS5Q5Zn5TmqvcFZ,LE GUSTA QUE LA VEAN,Lunay
170,0.7390000000000001,0.7879999999999999,1,-5.1979999999999995,1,0.0731,0.0513,0.0,0.282,0.473,175.99599999999998,324426,4,0,0VWLId2RwPCno9s1cJm2Vy,Travesuras - Remix,Nio Garcia
171,0.7390000000000001,0.7879999999999999,1,-5.1979999999999995,1,0.0731,0.0513,0.0,0.282,0.473,175.99599999999998,324426,4,0,0VWLId2RwPCno9s1cJm2Vy,Travesuras - Remix,Nio Garcia
172,0.7390000000000001,0.7879999999999999,1,-5.1979999999999995,1,0.0731,0.0513,0.0,0.282,0.473,175.99599999999998,324426,4,0,0VWLId2RwPCno9s1cJm2Vy,Travesuras - Remix,Nio Garcia
173,0.856,0.618,7,-4.8919999999999995,1,0.28600000000000003,0.0303,0.0,0.0866,0.391,81.993,203201,4,0,2XIc1pqjXV3Cr2BQUGNBck,LA NOCHE DE ANOCHE,Bad Bunny
174,0.856,0.618,7,-4.8919999999999995,1,0.28600000000000003,0.0303,0.0,0.0866,0.391,81.993,203201,4,0,2XIc1pqjXV3Cr2BQUGNBck,LA NOCHE DE ANOCHE,Bad Bunny
175,0.856,0.618,7,-4.8919999999999995,1,0.28600000000000003,0.0303,0.0,0.0866,0.391,81.993,203201,4,0,2XIc1pqjXV3Cr2BQUGNBck,LA NOCHE DE ANOCHE,Bad Bunny
176,0.856,0.618,7,-4.8919999999999995,1,0.28600000000000003,0.0303,0.0,0.0866,0.391,81.993,203201,4,0,2XIc1pqjXV3Cr2BQUGNBck,LA NOCHE DE ANOCHE,Bad Bunny
177,0.878,0.713,5,-4.566,0,0.0948,0.0581,0.0,0.0822,0.615,92.02799999999999,202373,4,0,4C6BlqqMwjFzOXzqpTeoWR,Ponte Pa' Mi,Justin Quiles
178,0.878,0.713,5,-4.566,0,0.0948,0.0581,0.0,0.0822,0.615,92.02799999999999,202373,4,0,4C6BlqqMwjFzOXzqpTeoWR,Ponte Pa' Mi,Justin Quiles
179,0.823,0.772,0,-4.935,1,0.0591,0.243,0.0,0.11800000000000001,0.5820000000000001,96.001,230728,4,0,70uX4beGHc1nQikXveOknp,Mala Costumbre,Manuel Turizo
180,0.823,0.772,0,-4.935,1,0.0591,0.243,0.0,0.11800000000000001,0.5820000000000001,96.001,230728,4,0,70uX4beGHc1nQikXveOknp,Mala Costumbre,Manuel Turizo
181,0.8109999999999999,0.794,7,-7.202000000000001,1,0.21600000000000003,0.205,5.63e-06,0.667,0.872,99.94200000000001,281853,4,0,7G1o084VGIPA5TAbUSgADQ,Te Va Bien (with Arcangel & Becky G feat. Darell),KEVVO
182,0.8109999999999999,0.794,7,-7.202000000000001,1,0.21600000000000003,0.205,5.63e-06,0.667,0.872,99.94200000000001,281853,4,0,7G1o084VGIPA5TAbUSgADQ,Te Va Bien (with Arcangel & Becky G feat. Darell),KEVVO
183,0.54,0.455,3,-5.9879999999999995,1,0.22399999999999998,0.675,1.0800000000000002e-05,0.12,0.43200000000000005,83.876,212032,4,1,71R8HJxQk5qMiRstrlXN9t,2/Catorce,Rauw Alejandro
184,0.54,0.455,3,-5.9879999999999995,1,0.22399999999999998,0.675,1.0800000000000002e-05,0.12,0.43200000000000005,83.876,212032,4,1,71R8HJxQk5qMiRstrlXN9t,2/Catorce,Rauw Alejandro
185,0.725,0.7559999999999999,4,-5.013,1,0.0572,0.36200000000000004,0.000685,0.10300000000000001,0.828,100.07,186133,4,0,3VvA1wSxukMLsvXoXtlwWx,Hecha Pa' Mi,Boza
186,0.725,0.7559999999999999,4,-5.013,1,0.0572,0.36200000000000004,0.000685,0.10300000000000001,0.828,100.07,186133,4,0,3VvA1wSxukMLsvXoXtlwWx,Hecha Pa' Mi,Boza
187,0.725,0.7559999999999999,4,-5.013,1,0.0572,0.36200000000000004,0.000685,0.10300000000000001,0.828,100.07,186133,4,0,3VvA1wSxukMLsvXoXtlwWx,Hecha Pa' Mi,Boza
188,0.725,0.7559999999999999,4,-5.013,1,0.0572,0.36200000000000004,0.000685,0.10300000000000001,0.828,100.07,186133,4,0,3VvA1wSxukMLsvXoXtlwWx,Hecha Pa' Mi,Boza
189,0.813,0.623,9,-4.522,0,0.11199999999999999,0.14800000000000002,0.0,0.0908,0.674,84.00299999999999,187411,4,0,5fMo4acbRCkXZRsSuwxYZX,IMPOSIBLE,Blessd
190,0.813,0.623,9,-4.522,0,0.11199999999999999,0.14800000000000002,0.0,0.0908,0.674,84.00299999999999,187411,4,0,5fMo4acbRCkXZRsSuwxYZX,IMPOSIBLE,Blessd
191,0.9079999999999999,0.813,5,-2.7489999999999997,0,0.0777,0.305,0.0,0.278,0.924,97.01799999999999,200785,4,0,4DHDIdeayp8xvlyg22wREO,Ram Pam Pam,Natti Natasha
192,0.9079999999999999,0.813,5,-2.7489999999999997,0,0.0777,0.305,0.0,0.278,0.924,97.01799999999999,200785,4,0,4DHDIdeayp8xvlyg22wREO,Ram Pam Pam,Natti Natasha
193,0.9079999999999999,0.813,5,-2.7489999999999997,0,0.0777,0.305,0.0,0.278,0.924,97.01799999999999,200785,4,0,4DHDIdeayp8xvlyg22wREO,Ram Pam Pam,Natti Natasha
194,0.9079999999999999,0.813,5,-2.7489999999999997,0,0.0777,0.305,0.0,0.278,0.924,97.01799999999999,200785,4,0,4DHDIdeayp8xvlyg22wREO,Ram Pam Pam,Natti Natasha
195,0.841,0.674,2,-5.35,1,0.0962,0.10400000000000001,0.0,0.131,0.7609999999999999,90.007,382555,4,0,7LE1K0lZyRFZjSlrnm7lfD,"La Curiosidad (feat. Dj Nelson, Jhay Cortez, Lunay & Kendo Kaponi) - Blue Grand Prix Remix",Jay Wheeler
196,0.841,0.674,2,-5.35,1,0.0962,0.10400000000000001,0.0,0.131,0.7609999999999999,90.007,382555,4,0,7LE1K0lZyRFZjSlrnm7lfD,"La Curiosidad (feat. Dj Nelson, Jhay Cortez, Lunay & Kendo Kaponi) - Blue Grand Prix Remix",Jay Wheeler
197,0.818,0.6729999999999999,4,-7.542000000000001,0,0.14800000000000002,0.348,0.0,0.172,0.695,87.961,193636,4,0,5jzEwSyyymBlf1fa1o39T2,512,Mora
198,0.818,0.6729999999999999,4,-7.542000000000001,0,0.14800000000000002,0.348,0.0,0.172,0.695,87.961,193636,4,0,5jzEwSyyymBlf1fa1o39T2,512,Mora
199,0.818,0.6729999999999999,4,-7.542000000000001,0,0.14800000000000002,0.348,0.0,0.172,0.695,87.961,193636,4,0,5jzEwSyyymBlf1fa1o39T2,512,Mora
200,0.855,0.9009999999999999,5,-3.2910000000000004,0,0.18600000000000003,0.102,9.470000000000001e-05,0.0846,0.9279999999999999,93.995,196262,4,0,5yUW86tRavTvP8OTfVChtL,Como Si Nah (feat. KEVVO),Justin Quiles
201,0.742,0.738,1,-4.86,1,0.0558,0.29600000000000004,0.00126,0.11900000000000001,0.456,88.985,189375,4,0,0cHuDFkcVBjuvYQxEgcpBv,Feeling,Dalex
202,0.742,0.738,1,-4.86,1,0.0558,0.29600000000000004,0.00126,0.11900000000000001,0.456,88.985,189375,4,0,0cHuDFkcVBjuvYQxEgcpBv,Feeling,Dalex
203,0.742,0.738,1,-4.86,1,0.0558,0.29600000000000004,0.00126,0.11900000000000001,0.456,88.985,189375,4,0,0cHuDFkcVBjuvYQxEgcpBv,Feeling,Dalex
204,0.742,0.738,1,-4.86,1,0.0558,0.29600000000000004,0.00126,0.11900000000000001,0.456,88.985,189375,4,0,0cHuDFkcVBjuvYQxEgcpBv,Feeling,Dalex
205,0.736,0.632,11,-4.939,0,0.0648,0.18,0.0,0.349,0.503,92.03,216107,4,0,7ndTONDDRFGiPnnhOzOXxq,La Nota,Manuel Turizo
206,0.736,0.632,11,-4.939,0,0.0648,0.18,0.0,0.349,0.503,92.03,216107,4,0,7ndTONDDRFGiPnnhOzOXxq,La Nota,Manuel Turizo
207,0.736,0.632,11,-4.939,0,0.0648,0.18,0.0,0.349,0.503,92.03,216107,4,0,7ndTONDDRFGiPnnhOzOXxq,La Nota,Manuel Turizo
208,0.825,0.7709999999999999,2,-2.515,0,0.0796,0.075,3.8900000000000004e-05,0.09300000000000001,0.929,154.001,212416,4,0,3ymdUMzgylwrSfpxdlCUWV,EL PONY,Daddy Yankee
209,0.726,0.902,9,-2.3,1,0.0712,0.135,3.2200000000000003e-05,0.10800000000000001,0.415,175.919,223667,4,0,1lyT9DtXlF7bjiwEurRpRU,ODISEA,KAROL G
210,0.8740000000000001,0.66,6,-3.6310000000000002,0,0.0626,0.0911,0.0143,0.12300000000000001,0.593,96.993,222868,4,0,1Hs0fpydWBjawdgCocPaC7,Poderosa,Lyanno
211,0.8740000000000001,0.66,6,-3.6310000000000002,0,0.0626,0.0911,0.0143,0.12300000000000001,0.593,96.993,222868,4,0,1Hs0fpydWBjawdgCocPaC7,Poderosa,Lyanno
212,0.74,0.6729999999999999,0,-2.872,1,0.102,0.23199999999999998,4.45e-06,0.12,0.698,180.02599999999998,198592,4,0,1bmm8qIp60aMkozpkPnxNM,Me Enamora,Lenny Tavárez
213,0.74,0.6729999999999999,0,-2.872,1,0.102,0.23199999999999998,4.45e-06,0.12,0.698,180.02599999999998,198592,4,0,1bmm8qIp60aMkozpkPnxNM,Me Enamora,Lenny Tavárez
214,0.74,0.6729999999999999,0,-2.872,1,0.102,0.23199999999999998,4.45e-06,0.12,0.698,180.02599999999998,198592,4,0,1bmm8qIp60aMkozpkPnxNM,Me Enamora,Lenny Tavárez
215,0.894,0.7090000000000001,3,-7.478,0,0.11800000000000001,0.00914,0.0,0.10099999999999999,0.462,93.04799999999999,201597,4,0,7xT1n5JKpB0bMPh6FL589e,Poblado,Crissin
216,0.664,0.665,10,-3.616,1,0.0879,0.12300000000000001,0.0,0.41100000000000003,0.726,173.96099999999998,176970,4,0,41BzKiCrKpUQHS3TP0jmdr,Agua de Jamaica,Maluma
217,0.664,0.665,10,-3.616,1,0.0879,0.12300000000000001,0.0,0.41100000000000003,0.726,173.96099999999998,176970,4,0,41BzKiCrKpUQHS3TP0jmdr,Agua de Jamaica,Maluma
218,0.664,0.665,10,-3.616,1,0.0879,0.12300000000000001,0.0,0.41100000000000003,0.726,173.96099999999998,176970,4,0,41BzKiCrKpUQHS3TP0jmdr,Agua de Jamaica,Maluma
219,0.82,0.804,9,-7.226,1,0.0528,0.175,0.00215,0.064,0.8440000000000001,110.98200000000001,211998,4,0,6mm3K0yWp6uzfOMuipM9Zh,Tan Bonita,Piso 21
220,0.82,0.804,9,-7.226,1,0.0528,0.175,0.00215,0.064,0.8440000000000001,110.98200000000001,211998,4,0,6mm3K0yWp6uzfOMuipM9Zh,Tan Bonita,Piso 21
221,0.7120000000000001,0.695,5,-3.7460000000000004,0,0.191,0.0846,0.0,0.109,0.28300000000000003,175.912,255605,4,0,4NDIXOvmcKopGcRfs48IyV,No Te Veo - Remix,Pacho El Antifeka
222,0.8109999999999999,0.637,10,-4.835,0,0.0591,0.23399999999999999,0.000572,0.11800000000000001,0.47100000000000003,92.025,130014,4,0,5RubKOuDoPn5Kj5TLVxSxY,TE MUDASTE,Bad Bunny
223,0.769,0.455,10,-5.6979999999999995,0,0.155,0.5539999999999999,2.07e-06,0.251,0.293,95.09700000000001,215293,4,1,2sqgNScWya6T8PwKMELYW8,100,Anuel AA
224,0.769,0.455,10,-5.6979999999999995,0,0.155,0.5539999999999999,2.07e-06,0.251,0.293,95.09700000000001,215293,4,1,2sqgNScWya6T8PwKMELYW8,100,Anuel AA
225,0.775,0.847,8,-4.602,0,0.35100000000000003,0.14300000000000002,0.0,0.107,0.8059999999999999,104.81700000000001,224740,4,0,2KTCXvWUbqfiinbFe7PJKP,Las Nenas (feat. La Duraca),Natti Natasha
226,0.775,0.847,8,-4.602,0,0.35100000000000003,0.14300000000000002,0.0,0.107,0.8059999999999999,104.81700000000001,224740,4,0,2KTCXvWUbqfiinbFe7PJKP,Las Nenas (feat. La Duraca),Natti Natasha
227,0.775,0.847,8,-4.602,0,0.35100000000000003,0.14300000000000002,0.0,0.107,0.8059999999999999,104.81700000000001,224740,4,0,2KTCXvWUbqfiinbFe7PJKP,Las Nenas (feat. La Duraca),Natti Natasha
228,0.773,0.8,10,-3.17,0,0.0987,0.0613,0.00403,0.0327,0.8420000000000001,89.988,184507,4,0,2dl5K2ScW7jYhAhuem06cm,PROBLEMA,Daddy Yankee
229,0.773,0.8,10,-3.17,0,0.0987,0.0613,0.00403,0.0327,0.8420000000000001,89.988,184507,4,0,2dl5K2ScW7jYhAhuem06cm,PROBLEMA,Daddy Yankee
230,0.773,0.8,10,-3.17,0,0.0987,0.0613,0.00403,0.0327,0.8420000000000001,89.988,184507,4,0,2dl5K2ScW7jYhAhuem06cm,PROBLEMA,Daddy Yankee
231,0.775,0.701,1,-3.358,1,0.4,0.306,0.0,0.0935,0.578,165.83900000000003,211773,4,0,0ZDncRoXNQLpEANaVx4TLo,Una Chimbita,Ir Sais
232,0.775,0.701,1,-3.358,1,0.4,0.306,0.0,0.0935,0.578,165.83900000000003,211773,4,0,0ZDncRoXNQLpEANaVx4TLo,Una Chimbita,Ir Sais
233,0.598,0.7959999999999999,6,-5.561,1,0.257,0.134,2.68e-05,0.258,0.8340000000000001,173.888,147250,4,0,1TGIQTydkggLD4Ikfc2cmY,Montoya,Farina
234,0.598,0.7959999999999999,6,-5.561,1,0.257,0.134,2.68e-05,0.258,0.8340000000000001,173.888,147250,4,0,1TGIQTydkggLD4Ikfc2cmY,Montoya,Farina
235,0.797,0.677,10,-5.355,0,0.221,0.0516,0.0,0.0748,0.885,170.03,370467,4,0,3s2pqCMbWnocIzhKJF55Ls,Manantial - Remix,Kevin Roldan
236,0.763,0.621,11,-6.169,0,0.066,0.0105,2.94e-06,0.106,0.5820000000000001,82.042,211130,4,0,68mrW6gXHgupgSiDHgaDi5,Polvo,Nicky Jam
237,0.763,0.621,11,-6.169,0,0.066,0.0105,2.94e-06,0.106,0.5820000000000001,82.042,211130,4,0,68mrW6gXHgupgSiDHgaDi5,Polvo,Nicky Jam
238,0.8240000000000001,0.8370000000000001,5,-4.603,1,0.107,0.573,1.66e-05,0.271,0.58,100.021,289933,4,0,2mM3gZ0BbPwPPMelbA8vgt,No Te Enamores - Remix,Milly
239,0.8240000000000001,0.8370000000000001,5,-4.603,1,0.107,0.573,1.66e-05,0.271,0.58,100.021,289933,4,0,2mM3gZ0BbPwPPMelbA8vgt,No Te Enamores - Remix,Milly
240,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,205090,4,1,47EiUVwUp4C9fGccaPuUCS,DÁKITI,Bad Bunny
241,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,205090,4,1,47EiUVwUp4C9fGccaPuUCS,DÁKITI,Bad Bunny
242,0.852,0.669,6,-4.067,1,0.0748,0.0438,0.0,0.0914,0.682,110.696,151813,5,0,4e54PAuILqrhjr2ryuMvdq,PURRITO APA,Feid
243,0.852,0.669,6,-4.067,1,0.0748,0.0438,0.0,0.0914,0.682,110.696,151813,5,0,4e54PAuILqrhjr2ryuMvdq,PURRITO APA,Feid
244,0.823,0.754,0,-4.41,1,0.0831,0.20199999999999999,0.000907,0.17800000000000002,0.7829999999999999,90.005,195493,4,0,0EZInKKYTW5LanhkBC8JIj,Indecente,Juhn
245,0.823,0.754,0,-4.41,1,0.0831,0.20199999999999999,0.000907,0.17800000000000002,0.7829999999999999,90.005,195493,4,0,0EZInKKYTW5LanhkBC8JIj,Indecente,Juhn
246,0.802,0.754,11,-6.046,1,0.0435,0.23399999999999999,1.38e-06,0.175,0.7020000000000001,92.016,254254,4,0,2pPUUM4NPWT4KV7Jf0Mnmb,Ponme al Dia,Yandel
247,0.8240000000000001,0.743,1,-4.24,1,0.10800000000000001,0.161,0.0,0.0607,0.581,99.976,246039,4,0,479fjceNVcwDiMO9h4Zkc2,Me perdiste - Remix,Kim Loaiza
248,0.7340000000000001,0.638,2,-6.364,1,0.213,0.11699999999999999,0.0,0.138,0.73,158.019,142785,4,0,0ahGF0pnErz122RjmZGVjY,oop,VALÉ
249,0.644,0.6509999999999999,11,-6.279,0,0.0646,0.226,0.00011,0.105,0.583,152.078,176842,4,0,6pu2BLOwSrsLIecnqGU64m,7/24,Kris Floyd
250,0.644,0.6509999999999999,11,-6.279,0,0.0646,0.226,0.00011,0.105,0.583,152.078,176842,4,0,6pu2BLOwSrsLIecnqGU64m,7/24,Kris Floyd
251,0.716,0.6709999999999999,5,-7.172999999999999,0,0.0469,0.0451,0.0561,0.0728,0.498,95.99600000000001,203750,4,0,3HN49qRXwoMJFX3juf6nKX,Sube,Andrew Tejada
252,0.716,0.6709999999999999,5,-7.172999999999999,0,0.0469,0.0451,0.0561,0.0728,0.498,95.99600000000001,203750,4,0,3HN49qRXwoMJFX3juf6nKX,Sube,Andrew Tejada
253,0.713,0.627,9,-8.722999999999999,0,0.316,0.483,5.48e-06,0.11199999999999999,0.653,82.56200000000001,180364,4,0,2jMesSWfkSsFyk94weNwi1,Acuérdate De Mí,LATENIGHTJIGGY
254,0.713,0.627,9,-8.722999999999999,0,0.316,0.483,5.48e-06,0.11199999999999999,0.653,82.56200000000001,180364,4,0,2jMesSWfkSsFyk94weNwi1,Acuérdate De Mí,LATENIGHTJIGGY
255,0.72,0.727,5,-7.051,0,0.0769,0.29,1.2e-06,0.10099999999999999,0.873,159.857,204066,4,0,5LR4MmbgcV9cPXXocaM4Fw,De Todo,Blessd
256,0.606,0.755,7,-4.916,0,0.0861,0.183,0.0,0.556,0.743,179.826,202430,4,0,3OYQbnGzAPgoxlRRnu5PRa,Sin Panty,Nio Garcia
257,0.606,0.755,7,-4.916,0,0.0861,0.183,0.0,0.556,0.743,179.826,202430,4,0,3OYQbnGzAPgoxlRRnu5PRa,Sin Panty,Nio Garcia
258,0.867,0.7909999999999999,2,-5.0889999999999995,1,0.049,0.0562,3.53e-05,0.159,0.33399999999999996,98.016,151253,4,0,2UX2LTSdL8dQmA3AmVFr1K,Difícil,F4 y Eminencia
259,0.54,0.455,3,-5.9879999999999995,1,0.22399999999999998,0.675,1.0800000000000002e-05,0.12,0.43200000000000005,83.876,212032,4,1,71R8HJxQk5qMiRstrlXN9t,2/Catorce,Rauw Alejandro
260,0.54,0.455,3,-5.9879999999999995,1,0.22399999999999998,0.675,1.0800000000000002e-05,0.12,0.43200000000000005,83.876,212032,4,1,71R8HJxQk5qMiRstrlXN9t,2/Catorce,Rauw Alejandro
261,0.5710000000000001,0.597,0,-7.246,0,0.13699999999999998,0.797,0.0136,0.10400000000000001,0.62,169.858,163765,4,1,6r1c5qESJcjOqZSeCSQ5cW,POCO @ POCO,Ana Mancebo
262,0.5710000000000001,0.597,0,-7.246,0,0.13699999999999998,0.797,0.0136,0.10400000000000001,0.62,169.858,163765,4,1,6r1c5qESJcjOqZSeCSQ5cW,POCO @ POCO,Ana Mancebo
263,0.7979999999999999,0.649,5,-8.554,0,0.0628,0.0502,0.000421,0.0903,0.8190000000000001,100.036,156311,4,0,4t7l6bftv8c7Go12L0q8eQ,Lloro :'(,Big Soto
264,0.71,0.544,6,-4.787,1,0.213,0.326,0.0,0.292,0.77,176.173,194447,4,0,4GpnuoBxRqKZUjZ5FdwPG2,Presente Y Futuro,Llane
265,0.7290000000000001,0.922,2,-4.0169999999999995,1,0.0387,0.0758,0.00361,0.0877,0.8270000000000001,99.99700000000001,211200,4,0,4fYyTeaWuwh5Rfxyn4SJun,Bad Boy,KRISTAL
266,0.521,0.7340000000000001,9,-7.037999999999999,0,0.0471,0.32799999999999996,0.0,0.121,0.322,150.227,307722,4,1,4IjNCzXfb6qfTmXIc2FQMH,De Rodillas,Leonel García
267,0.7879999999999999,0.88,7,-5.805,1,0.409,0.102,0.0232,0.0766,0.742,119.66,160000,4,0,7MegOBQQy9keWm1jdOEszT,Plakata,Lalo Ebratt
268,0.845,0.56,2,-7.002000000000001,0,0.107,0.14300000000000002,2.08e-05,0.0556,0.8190000000000001,97.988,230204,4,0,0PG6Bi0xxnArCbS6hJpC4q,LO NECESARIO,Aissa
269,0.599,0.765,10,-5.081,0,0.0413,0.22,2.47e-06,0.29,0.67,174.016,204371,4,0,0dcz41LKpEhewPcbC704ec,Una Excusa,Matt Paris
270,0.773,0.64,3,-4.777,0,0.207,0.11900000000000001,0.0,0.17,0.605,170.067,228720,4,0,2MaYHbpwybBOm9CrDBfChl,Cosas Malas,Manuel Turizo
271,0.773,0.64,3,-4.777,0,0.207,0.11900000000000001,0.0,0.17,0.605,170.067,228720,4,0,2MaYHbpwybBOm9CrDBfChl,Cosas Malas,Manuel Turizo
272,0.7170000000000001,0.773,10,-3.9330000000000003,1,0.109,0.0165,0.00596,0.29100000000000004,0.5710000000000001,173.925,189662,4,0,63vfn9qDTCY3Yvp5Ym6aDU,Combinamos?,Anacri
273,0.7170000000000001,0.773,10,-3.9330000000000003,1,0.109,0.0165,0.00596,0.29100000000000004,0.5710000000000001,173.925,189662,4,0,63vfn9qDTCY3Yvp5Ym6aDU,Combinamos?,Anacri
274,0.7170000000000001,0.773,10,-3.9330000000000003,1,0.109,0.0165,0.00596,0.29100000000000004,0.5710000000000001,173.925,189662,4,0,63vfn9qDTCY3Yvp5Ym6aDU,Combinamos?,Anacri
275,0.731,0.852,6,-5.571000000000001,0,0.275,0.188,0.0,0.0838,0.608,168.118,154126,4,0,1sO0Y7fVn6JXqgd5lOTlsx,Millonario,Messiah
276,0.588,0.203,6,-14.085999999999999,0,0.28800000000000003,0.28,0.0121,0.149,0.212,129.885,178500,4,1,3iQldE2oT6MqWpcWN8oInY,Mala,Immasoul
